# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
1.533305e+03	1.453050e+03	3.399023e+15	3.737752e+02	2.708974e+03
1.583976e+03	1.465642e+03	5.428913e+15	3.737752e+02	2.708974e+03
1.636321e+03	1.478414e+03	8.089856e+15	3.737752e+02	2.708974e+03
1.690395e+03	1.491353e+03	1.049807e+16	3.737752e+02	2.708974e+03
1.746257e+03	1.504426e+03	1.350364e+16	3.737752e+02	2.708974e+03
1.803965e+03	1.517655e+03	1.651302e+16	3.737752e+02	2.708974e+03
1.863580e+03	1.531066e+03	1.976006e+16	3.737752e+02	2.708974e+03
1.925165e+03	1.544684e+03	2.363925e+16	3.737752e+02	2.708974e+03
1.988785e+03	1.558535e+03	2.827964e+16	3.737752e+02	2.708974e+03
2.054507e+03	1.572635e+03	3.383438e+16	3.737752e+02	2.708974e+03
2.122402e+03	1.586910e+03	4.044582e+16	3.737752e+02	2.708974e+03
2.192540e+03	1.601340e+03	4.829481e+16	3.737752e+02	2.708974e+03
2.264996e+03	1.615924e+03	5.759932e+16	3.737752e+02	2.708974e+03
2.339846e+03	1.630657e+03	6.860851e+16	3.737752e+02	2.708974e+03
2.417170e+03	1.645535e+03	8.160484e+16	3.737752e+02	2.708974e+03
2.497049e+03	1.660557e+03	9.693603e+16	3.737752e+02	2.708974e+03
2.579568e+03	1.675720e+03	1.149779e+17	3.737752e+02	2.708974e+03
2.664814e+03	1.691022e+03	1.361688e+17	3.737752e+02	2.708974e+03
2.752876e+03	1.706445e+03	1.609836e+17	3.737752e+02	2.708974e+03
2.843850e+03	1.721843e+03	1.897107e+17	3.737752e+02	2.708974e+03
2.937829e+03	1.737126e+03	2.226683e+17	3.737752e+02	2.708974e+03
3.034914e+03	1.752253e+03	2.602130e+17	3.737752e+02	2.708974e+03
3.135208e+03	1.767217e+03	3.028315e+17	3.737752e+02	2.708974e+03
3.238815e+03	1.782061e+03	3.511315e+17	3.737752e+02	2.708974e+03
3.345847e+03	1.796896e+03	4.060834e+17	3.737752e+02	2.708974e+03
3.456416e+03	1.811824e+03	4.688672e+17	3.737752e+02	2.708974e+03
3.570639e+03	1.826564e+03	5.391676e+17	3.737752e+02	2.708974e+03
3.688636e+03	1.841275e+03	6.184188e+17	3.737752e+02	2.708974e+03
3.810533e+03	1.856064e+03	7.081748e+17	3.737752e+02	2.708974e+03
